secondary_sample_accession	study_accession	secondary_study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp
120	ERS010319	PRJEB2136	ERP000190	SAMEA680094	ERX004900	ERR012289	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012289/ERR012289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012289/ERR012289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1267_7_nonhuman.srf
121	ERS010319	PRJEB2136	ERP000190	SAMEA680094	ERX004872	ERR012319	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012319/ERR012319_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012319/ERR012319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1267_3_nonhuman.srf
122	ERS010319	PRJEB2136	ERP000190	SAMEA680094	ERX004795	ERR012484	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012484/ERR012484_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012484/ERR012484_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1267_5_nonhuman.srf
123	ERS010319	PRJEB2136	ERP000190	SAMEA680094	ERX004869	ERR012255	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012255/ERR012255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012255/ERR012255_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1267_6_nonhuman.srf
124	ERS010320	PRJEB2136	ERP000190	SAMEA680408	ERX004857	ERR012222	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012222/ERR012222_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012222/ERR012222_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1304_2_nonhuman.srf
125	ERS010320	PRJEB2136	ERP000190	SAMEA680408	ERX004781	ERR012388	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012388/ERR012388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012388/ERR012388_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1304_1_nonhuman.srf
126	ERS010320	PRJEB2136	ERP000190	SAMEA680408	ERX005143	ERR012759	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012759/ERR012759_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012759/ERR012759_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/898_3_nonhuman.srf
127	ERS010320	PRJEB2136	ERP000190	SAMEA680408	ERX004898	ERR012265	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012265/ERR012265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012265/ERR012265_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1304_3_nonhuman.srf
128	ERS010320	PRJEB2136	ERP000190	SAMEA680408	ERX004677	ERR012455	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012455/ERR012455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012455/ERR012455_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1267_8_nonhuman.srf
129	ERS010321	PRJEB2136	ERP000190	SAMEA680407	ERX005576	ERR013226	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013226/ERR013226_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013226/ERR013226_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/897_8_nonhuman.srf
130	ERS010321	PRJEB2136	ERP000190	SAMEA680407	ERX005116	ERR012799	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012799/ERR012799_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012799/ERR012799_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_2_nonhuman.srf
131	ERS010321	PRJEB2136	ERP000190	SAMEA680407	ERX005222	ERR012764	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012764/ERR012764_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012764/ERR012764_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_1_nonhuman.srf
132	ERS010321	PRJEB2136	ERP000190	SAMEA680407	ERX005216	ERR012697	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012697/ERR012697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012697/ERR012697_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/898_8_nonhuman.srf
133	ERS010322	PRJEB2136	ERP000190	SAMEA680410	ERX005166	ERR012786	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012786/ERR012786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012786/ERR012786_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_3_nonhuman.srf
134	ERS010322	PRJEB2136	ERP000190	SAMEA680410	ERX005172	ERR012730	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012730/ERR012730_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012730/ERR012730_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_5_nonhuman.srf
135	ERS010322	PRJEB2136	ERP000190	SAMEA680410	ERX005593	ERR013191	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013191/ERR013191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013191/ERR013191_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/778_3_nonhuman.srf
136	ERS010322	PRJEB2136	ERP000190	SAMEA680410	ERX004648	ERR012406	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012406/ERR012406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012406/ERR012406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1024_5_nonhuman.srf
137	ERS010323	PRJEB2136	ERP000190	SAMEA680409	ERX005205	ERR012773	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012773/ERR012773_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012773/ERR012773_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_7_nonhuman.srf
138	ERS010323	PRJEB2136	ERP000190	SAMEA680409	ERX005570	ERR013202	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013202/ERR013202_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013202/ERR013202_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/778_5_nonhuman.srf
139	ERS010323	PRJEB2136	ERP000190	SAMEA680409	ERX005104	ERR012682	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012682/ERR012682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012682/ERR012682_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_6_nonhuman.srf
140	ERS010323	PRJEB2136	ERP000190	SAMEA680409	ERX004756	ERR012336	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012336/ERR012336_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012336/ERR012336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1016_5_nonhuman.srf
141	ERS010324	PRJEB2136	ERP000190	SAMEA680412	ERX005531	ERR013193	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013193/ERR013193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013193/ERR013193_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/778_6_nonhuman.srf
142	ERS010324	PRJEB2136	ERP000190	SAMEA680412	ERX005579	ERR013237	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013237/ERR013237_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013237/ERR013237_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_1_nonhuman.srf
143	ERS010324	PRJEB2136	ERP000190	SAMEA680412	ERX004910	ERR012296	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012296/ERR012296_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012296/ERR012296_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1159_8_nonhuman.srf
144	ERS010324	PRJEB2136	ERP000190	SAMEA680412	ERX005096	ERR012830	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012830/ERR012830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012830/ERR012830_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/912_8_nonhuman.srf
145	ERS010325	PRJEB2136	ERP000190	SAMEA680411	ERX005599	ERR013263	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013263/ERR013263_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013263/ERR013263_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/778_7_nonhuman.srf
146	ERS010325	PRJEB2136	ERP000190	SAMEA680411	ERX005571	ERR013256	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013256/ERR013256_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013256/ERR013256_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_3_nonhuman.srf
147	ERS010325	PRJEB2136	ERP000190	SAMEA680411	ERX005602	ERR013224	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013224/ERR013224_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013224/ERR013224_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_2_nonhuman.srf
148	ERS010325	PRJEB2136	ERP000190	SAMEA680411	ERX004828	ERR012403	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012403/ERR012403_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012403/ERR012403_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1187_8_nonhuman.srf
149	ERS010326	PRJEB2136	ERP000190	SAMEA680414	ERX005574	ERR013235	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013235/ERR013235_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013235/ERR013235_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_7_nonhuman.srf
150	ERS010326	PRJEB2136	ERP000190	SAMEA680414	ERX005558	ERR013196	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013196/ERR013196_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013196/ERR013196_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_6_nonhuman.srf
151	ERS010326	PRJEB2136	ERP000190	SAMEA680414	ERX005150	ERR012714	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012714/ERR012714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012714/ERR012714_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/898_5_nonhuman.srf
152	ERS010326	PRJEB2136	ERP000190	SAMEA680414	ERX005563	ERR013190	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013190/ERR013190_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013190/ERR013190_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_5_nonhuman.srf
153	ERS010327	PRJEB2136	ERP000190	SAMEA680413	ERX005587	ERR013238	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013238/ERR013238_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013238/ERR013238_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/891_8_nonhuman.srf
154	ERS010327	PRJEB2136	ERP000190	SAMEA680413	ERX005232	ERR012647	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012647/ERR012647_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012647/ERR012647_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/898_6_nonhuman.srf
155	ERS010327	PRJEB2136	ERP000190	SAMEA680413	ERX005542	ERR013234	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013234/ERR013234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013234/ERR013234_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_2_nonhuman.srf
156	ERS010327	PRJEB2136	ERP000190	SAMEA680413	ERX005524	ERR013259	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013259/ERR013259_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013259/ERR013259_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_1_nonhuman.srf
157	ERS010328	PRJEB2136	ERP000190	SAMEA680416	ERX005545	ERR013189	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013189/ERR013189_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013189/ERR013189_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_6_nonhuman.srf
158	ERS010328	PRJEB2136	ERP000190	SAMEA680416	ERX005549	ERR013203	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013203/ERR013203_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013203/ERR013203_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_3_nonhuman.srf
159	ERS010328	PRJEB2136	ERP000190	SAMEA680416	ERX005540	ERR013216	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013216/ERR013216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013216/ERR013216_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_5_nonhuman.srf
160	ERS010328	PRJEB2136	ERP000190	SAMEA680416	ERX005238	ERR012712	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012712/ERR012712_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012712/ERR012712_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/898_7_nonhuman.srf
161	ERS010329	PRJEB2136	ERP000190	SAMEA680415	ERX005084	ERR012790	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012790/ERR012790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012790/ERR012790_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/743_1_nonhuman.srf
162	ERS010329	PRJEB2136	ERP000190	SAMEA680415	ERX005145	ERR012835	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012835/ERR012835_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012835/ERR012835_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_2_nonhuman.srf
163	ERS010330	PRJEB2136	ERP000190	SAMEA680774	ERX005588	ERR013251	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013251/ERR013251_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013251/ERR013251_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_7_nonhuman.srf
164	ERS010330	PRJEB2136	ERP000190	SAMEA680774	ERX005064	ERR012836	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012836/ERR012836_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012836/ERR012836_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_1_nonhuman.srf
165	ERS010330	PRJEB2136	ERP000190	SAMEA680774	ERX005550	ERR013261	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013261/ERR013261_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013261/ERR013261_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/904_8_nonhuman.srf
166	ERS010330	PRJEB2136	ERP000190	SAMEA680774	ERX005564	ERR013241	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013241/ERR013241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013241/ERR013241_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_2_nonhuman.srf
167	ERS010331	PRJEB2136	ERP000190	SAMEA680775	ERX005133	ERR012855	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012855/ERR012855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012855/ERR012855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_3_nonhuman.srf
168	ERS010331	PRJEB2136	ERP000190	SAMEA680775	ERX005052	ERR012733	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012733/ERR012733_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012733/ERR012733_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_5_nonhuman.srf
169	ERS010331	PRJEB2136	ERP000190	SAMEA680775	ERX005223	ERR012731	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012731/ERR012731_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012731/ERR012731_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_2_nonhuman.srf
170	ERS010331	PRJEB2136	ERP000190	SAMEA680775	ERX005543	ERR013194	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013194/ERR013194_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013194/ERR013194_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_3_nonhuman.srf
171	ERS010332	PRJEB2136	ERP000190	SAMEA680772	ERX005072	ERR012646	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012646/ERR012646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012646/ERR012646_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_7_nonhuman.srf
172	ERS010332	PRJEB2136	ERP000190	SAMEA680772	ERX005163	ERR012795	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012795/ERR012795_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012795/ERR012795_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_6_nonhuman.srf
173	ERS010332	PRJEB2136	ERP000190	SAMEA680772	ERX005091	ERR012776	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012776/ERR012776_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012776/ERR012776_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/911_8_nonhuman.srf
174	ERS010332	PRJEB2136	ERP000190	SAMEA680772	ERX005590	ERR013218	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013218/ERR013218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013218/ERR013218_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_5_nonhuman.srf
175	ERS010333	PRJEB2136	ERP000190	SAMEA680773	ERX005249	ERR012678	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012678/ERR012678_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012678/ERR012678_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_2_nonhuman.srf
176	ERS010333	PRJEB2136	ERP000190	SAMEA680773	ERX005090	ERR012767	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012767/ERR012767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012767/ERR012767_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_3_nonhuman.srf
177	ERS010333	PRJEB2136	ERP000190	SAMEA680773	ERX005583	ERR013239	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013239/ERR013239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013239/ERR013239_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_6_nonhuman.srf
178	ERS010333	PRJEB2136	ERP000190	SAMEA680773	ERX005139	ERR012699	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012699/ERR012699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012699/ERR012699_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_1_nonhuman.srf
179	ERS010334	PRJEB2136	ERP000190	SAMEA680778	ERX005217	ERR012772	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012772/ERR012772_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012772/ERR012772_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_5_nonhuman.srf
