study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp
PRJEB2136	ERP000190	SAMEA1707075	ERS193661	ERX450459	ERR484627	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484627/ERR484627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484627/ERR484627_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#9.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#9.cram.crai
PRJEB2136	ERP000190	SAMEA1707566	ERS193666	ERX450460	ERR484628	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484628/ERR484628_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484628/ERR484628_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#10.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#10.cram.crai
PRJEB2136	ERP000190	SAMEA1707430	ERS193671	ERX450461	ERR484629	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484629/ERR484629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484629/ERR484629_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#11.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#11.cram.crai
PRJEB2136	ERP000190	SAMEA1707506	ERS193676	ERX450462	ERR484630	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484630/ERR484630_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484630/ERR484630_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#12.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_1#12.cram.crai
PRJEB2136	ERP000190	SAMEA1707495	ERS193622	ERX450463	ERR484631	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484631/ERR484631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484631/ERR484631_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#13.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#13.cram.crai
PRJEB2136	ERP000190	SAMEA1707472	ERS193627	ERX450464	ERR484632	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484632/ERR484632_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484632/ERR484632_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#14.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#14.cram.crai
PRJEB2136	ERP000190	SAMEA1707371	ERS193632	ERX450465	ERR484633	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484633/ERR484633_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484633/ERR484633_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#15.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#15.cram.crai
PRJEB2136	ERP000190	SAMEA1707345	ERS193637	ERX450466	ERR484634	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484634/ERR484634_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484634/ERR484634_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#16.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#16.cram.crai
PRJEB2136	ERP000190	SAMEA1707227	ERS193642	ERX450467	ERR484635	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484635/ERR484635_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484635/ERR484635_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#17.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#17.cram.crai
PRJEB2136	ERP000190	SAMEA1707262	ERS193647	ERX450468	ERR484636	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484636/ERR484636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484636/ERR484636_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#18.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#18.cram.crai
PRJEB2136	ERP000190	SAMEA1707088	ERS193652	ERX450469	ERR484637	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484637/ERR484637_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484637/ERR484637_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#19.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#19.cram.crai
PRJEB2136	ERP000190	SAMEA1707097	ERS193657	ERX450470	ERR484638	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484638/ERR484638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484638/ERR484638_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#20.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#20.cram.crai
PRJEB2136	ERP000190	SAMEA1707073	ERS193662	ERX450471	ERR484639	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484639/ERR484639_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484639/ERR484639_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#21.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#21.cram.crai
PRJEB2136	ERP000190	SAMEA1707576	ERS193667	ERX450472	ERR484640	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484640/ERR484640_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484640/ERR484640_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#22.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#22.cram.crai
PRJEB2136	ERP000190	SAMEA1707436	ERS193672	ERX450473	ERR484641	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484641/ERR484641_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484641/ERR484641_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#23.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#23.cram.crai
PRJEB2136	ERP000190	SAMEA1707501	ERS193677	ERX450474	ERR484642	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484642/ERR484642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484642/ERR484642_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#24.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_2#24.cram.crai
PRJEB2136	ERP000190	SAMEA1707497	ERS193623	ERX450475	ERR484643	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484643/ERR484643_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484643/ERR484643_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#25.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#25.cram.crai
PRJEB2136	ERP000190	SAMEA1707456	ERS193628	ERX450476	ERR484644	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484644/ERR484644_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484644/ERR484644_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#26.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#26.cram.crai
PRJEB2136	ERP000190	SAMEA1707324	ERS193633	ERX450477	ERR484645	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484645/ERR484645_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484645/ERR484645_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#27.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#27.cram.crai
PRJEB2136	ERP000190	SAMEA1707301	ERS193638	ERX450478	ERR484646	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484646/ERR484646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484646/ERR484646_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#28.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#28.cram.crai
PRJEB2136	ERP000190	SAMEA1707204	ERS193643	ERX450479	ERR484647	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484647/ERR484647_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484647/ERR484647_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#29.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#29.cram.crai
PRJEB2136	ERP000190	SAMEA1707232	ERS193648	ERX450480	ERR484648	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484648/ERR484648_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484648/ERR484648_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#30.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#30.cram.crai
PRJEB2136	ERP000190	SAMEA1707091	ERS193653	ERX450481	ERR484649	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484649/ERR484649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484649/ERR484649_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#31.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#31.cram.crai
PRJEB2136	ERP000190	SAMEA1707098	ERS193658	ERX450482	ERR484650	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484650/ERR484650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484650/ERR484650_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#32.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#32.cram.crai
PRJEB2136	ERP000190	SAMEA1707077	ERS193663	ERX450483	ERR484651	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484651/ERR484651_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484651/ERR484651_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#33.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#33.cram.crai
PRJEB2136	ERP000190	SAMEA1707550	ERS193668	ERX450484	ERR484652	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484652/ERR484652_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484652/ERR484652_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#34.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#34.cram.crai
PRJEB2136	ERP000190	SAMEA1707522	ERS193673	ERX450485	ERR484653	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484653/ERR484653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484653/ERR484653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#35.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#35.cram.crai
PRJEB2136	ERP000190	SAMEA1707492	ERS193678	ERX450486	ERR484654	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484654/ERR484654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484654/ERR484654_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#36.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_3#36.cram.crai
PRJEB2136	ERP000190	SAMEA1707476	ERS193624	ERX450487	ERR484655	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484655/ERR484655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484655/ERR484655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#37.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#37.cram.crai
PRJEB2136	ERP000190	SAMEA1707453	ERS193629	ERX450488	ERR484656	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484656/ERR484656_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484656/ERR484656_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#38.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#38.cram.crai
PRJEB2136	ERP000190	SAMEA1707326	ERS193634	ERX450489	ERR484657	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484657/ERR484657_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484657/ERR484657_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#39.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#39.cram.crai
PRJEB2136	ERP000190	SAMEA1707306	ERS193639	ERX450490	ERR484658	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484658/ERR484658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484658/ERR484658_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#40.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#40.cram.crai
PRJEB2136	ERP000190	SAMEA1707212	ERS193644	ERX450491	ERR484659	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484659/ERR484659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484659/ERR484659_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#41.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#41.cram.crai
PRJEB2136	ERP000190	SAMEA1707238	ERS193649	ERX450492	ERR484660	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484660/ERR484660_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484660/ERR484660_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#42.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#42.cram.crai
PRJEB2136	ERP000190	SAMEA1707092	ERS193654	ERX450493	ERR484661	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484661/ERR484661_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484661/ERR484661_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#43.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#43.cram.crai
PRJEB2136	ERP000190	SAMEA1707099	ERS193659	ERX450494	ERR484662	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484662/ERR484662_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484662/ERR484662_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#44.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#44.cram.crai
PRJEB2136	ERP000190	SAMEA1707076	ERS193664	ERX450495	ERR484663	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484663/ERR484663_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484663/ERR484663_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#45.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#45.cram.crai
PRJEB2136	ERP000190	SAMEA1707553	ERS193669	ERX450496	ERR484664	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484664/ERR484664_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484664/ERR484664_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#46.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#46.cram.crai
PRJEB2136	ERP000190	SAMEA1707517	ERS193674	ERX450497	ERR484665	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484665/ERR484665_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484665/ERR484665_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#47.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#47.cram.crai
PRJEB2136	ERP000190	SAMEA1707483	ERS193679	ERX450498	ERR484666	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484666/ERR484666_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484666/ERR484666_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#48.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_4#48.cram.crai
PRJEB2136	ERP000190	SAMEA1707481	ERS193625	ERX450499	ERR484667	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484667/ERR484667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484667/ERR484667_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#49.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#49.cram.crai
PRJEB2136	ERP000190	SAMEA1707350	ERS193630	ERX450500	ERR484668	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484668/ERR484668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484668/ERR484668_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#50.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#50.cram.crai
PRJEB2136	ERP000190	SAMEA1707333	ERS193635	ERX450501	ERR484669	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484669/ERR484669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484669/ERR484669_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#51.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#51.cram.crai
PRJEB2136	ERP000190	SAMEA1707190	ERS193640	ERX450502	ERR484670	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484670/ERR484670_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484670/ERR484670_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#52.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#52.cram.crai
PRJEB2136	ERP000190	SAMEA1707216	ERS193645	ERX450503	ERR484671	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484671/ERR484671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484671/ERR484671_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#53.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#53.cram.crai
PRJEB2136	ERP000190	SAMEA1707079	ERS193650	ERX450504	ERR484672	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484672/ERR484672_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484672/ERR484672_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#54.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#54.cram.crai
PRJEB2136	ERP000190	SAMEA1707096	ERS193655	ERX450505	ERR484673	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484673/ERR484673_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484673/ERR484673_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#55.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#55.cram.crai
PRJEB2136	ERP000190	SAMEA1707074	ERS193660	ERX450506	ERR484674	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484674/ERR484674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484674/ERR484674_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#56.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#56.cram.crai
PRJEB2136	ERP000190	SAMEA1707559	ERS193665	ERX450507	ERR484675	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484675/ERR484675_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484675/ERR484675_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#57.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#57.cram.crai
PRJEB2136	ERP000190	SAMEA1707441	ERS193670	ERX450508	ERR484676	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484676/ERR484676_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484676/ERR484676_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#58.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#58.cram.crai
PRJEB2136	ERP000190	SAMEA1707515	ERS193675	ERX450509	ERR484677	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484677/ERR484677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR484/ERR484677/ERR484677_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#59.cram	ftp.sra.ebi.ac.uk/vol1/ERA302/ERA302518/cram/12055_5#59.cram.crai
